wind_onshore,pv,load,installed_renewables
0.890,0,0.06399452055,0
0.886,0,0.06023013699,0
0.880,0,0.05834794521,0
0.876,0,0.05740684932,0
0.858,0,0.0592890411,0
0.822,0,0.06587671233,0
0.798,0.063,0.06964109589,0.063
0.812,0.287,0.07434657534,0.287
0.811,0.545,0.07622876712,0.545
0.799,0.675,0.07905205479,0.675
0.800,0.756,0.08469863014,0.756
0.812,0.789,0.08658082192,0.789
0.831,0.777,0.08658082192,0.777
0.852,0.715,0.08752191781,0.715
0.870,0.605,0.08469863014,0.605
0.884,0.441,0.08281643836,0.441
0.889,0.219,0.08281643836,0.219
0.875,0.012,0.08469863014,0.012
0.861,0,0.09881506849,0
0.865,0,0.1035205479,0
0.874,0,0.09881506849,0
0.867,0,0.09222739726,0
0.875,0,0.07716986301,0
0.877,0,0.06681780822,0
0.874,0,0.06399452055,0
0.872,0,0.06023013699,0
0.860,0,0.05834794521,0
0.858,0,0.05740684932,0
0.831,0,0.0592890411,0
0.795,0,0.06587671233,0
0.780,0.105,0.06964109589,0.105
0.814,0.352,0.07434657534,0.352
0.835,0.537,0.07622876712,0.537
0.833,0.670,0.07905205479,0.670
0.819,0.754,0.08469863014,0.754
0.799,0.789,0.08658082192,0.789
0.784,0.780,0.08658082192,0.780
0.773,0.722,0.08752191781,0.722
0.777,0.614,0.08469863014,0.614
0.791,0.451,0.08281643836,0.451
0.808,0.229,0.08281643836,0.229
0.792,0.014,0.08469863014,0.014
0.770,0,0.09881506849,0
0.766,0,0.1035205479,0
0.756,0,0.09881506849,0
0.737,0,0.09222739726,0
0.757,0,0.07716986301,0
0.738,0,0.06681780822,0
0.713,0,0.06399452055,0
0.718,0,0.06023013699,0
0.713,0,0.05834794521,0
0.708,0,0.05740684932,0
0.690,0,0.0592890411,0
0.653,0,0.06587671233,0
0.635,0.106,0.06964109589,0.106
0.648,0.334,0.07434657534,0.334
0.630,0.523,0.07622876712,0.523
0.601,0.653,0.07905205479,0.653
0.574,0.733,0.08469863014,0.733
0.561,0.764,0.08658082192,0.764
0.571,0.754,0.08658082192,0.754
0.613,0.697,0.08752191781,0.697
0.669,0.592,0.08469863014,0.592
0.732,0.434,0.08281643836,0.434
0.783,0.218,0.08281643836,0.218
0.803,0.013,0.08469863014,0.013
0.818,0,0.09881506849,0
0.846,0,0.1035205479,0
0.868,0,0.09881506849,0
0.862,0,0.09222739726,0
0.839,0,0.07716986301,0
0.827,0,0.06681780822,0
0.831,0,0.06399452055,0
0.812,0,0.06023013699,0
0.784,0,0.05834794521,0
0.753,0,0.05740684932,0
0.711,0,0.0592890411,0
0.672,0,0.06587671233,0
0.639,0.101,0.06964109589,0.101
0.666,0.331,0.07434657534,0.331
0.700,0.535,0.07622876712,0.535
0.724,0.663,0.07905205479,0.663
0.741,0.736,0.08469863014,0.736
0.762,0.769,0.08658082192,0.769
0.786,0.759,0.08658082192,0.759
0.813,0.695,0.08752191781,0.695
0.835,0.604,0.08469863014,0.604
0.846,0.445,0.08281643836,0.445
0.847,0.225,0.08281643836,0.225
0.841,0.014,0.08469863014,0.014
0.865,0,0.09881506849,0
0.905,0,0.1035205479,0
0.931,0,0.09881506849,0
0.936,0,0.09222739726,0
0.929,0,0.07716986301,0
0.924,0,0.06681780822,0
0.916,0,0.06399452055,0
0.910,0,0.06023013699,0
0.902,0,0.05834794521,0
0.894,0,0.05740684932,0
0.897,0,0.0592890411,0
0.896,0,0.06587671233,0
0.896,0.108,0.06964109589,0.108
0.920,0.351,0.07434657534,0.351
0.934,0.531,0.07622876712,0.531
0.933,0.653,0.07905205479,0.653
0.932,0.726,0.08469863014,0.726
0.936,0.750,0.08658082192,0.750
0.940,0.744,0.08658082192,0.744
0.947,0.689,0.08752191781,0.689
0.955,0.574,0.08469863014,0.574
0.962,0.425,0.08281643836,0.425
0.961,0.211,0.08281643836,0.211
0.955,0.013,0.08469863014,0.013
0.952,0,0.09881506849,0
0.954,0,0.1035205479,0
0.951,0,0.09881506849,0
0.942,0,0.09222739726,0
0.931,0,0.07716986301,0
0.923,0,0.06681780822,0
0.910,0,0.06399452055,0
0.900,0,0.06023013699,0
0.897,0,0.05834794521,0
0.898,0,0.05740684932,0
0.898,0,0.0592890411,0
0.904,0,0.06587671233,0
0.908,0.110,0.06964109589,0.110
0.920,0.338,0.07434657534,0.338
0.931,0.520,0.07622876712,0.520
0.932,0.645,0.07905205479,0.645
0.922,0.712,0.08469863014,0.712
0.908,0.736,0.08658082192,0.736
0.900,0.723,0.08658082192,0.723
0.900,0.676,0.08752191781,0.676
0.908,0.575,0.08469863014,0.575
0.921,0.420,0.08281643836,0.420
0.932,0.208,0.08281643836,0.208
0.931,0.013,0.08469863014,0.013
0.933,0,0.09881506849,0
0.937,0,0.1035205479,0
0.935,0,0.09881506849,0
0.937,0,0.09222739726,0
0.927,0,0.07716986301,0
0.916,0,0.06681780822,0
0.903,0,0.06399452055,0
0.881,0,0.06023013699,0
0.867,0,0.05834794521,0
0.865,0,0.05740684932,0
0.856,0,0.0592890411,0
0.819,0,0.06587671233,0
0.786,0.086,0.06964109589,0.086
0.812,0.302,0.07434657534,0.302
0.836,0.502,0.07622876712,0.502
0.840,0.635,0.07905205479,0.635
0.834,0.720,0.08469863014,0.720
0.834,0.764,0.08658082192,0.764
0.845,0.755,0.08658082192,0.755
0.867,0.690,0.08752191781,0.690
0.889,0.590,0.08469863014,0.590
0.903,0.429,0.08281643836,0.429
0.914,0.211,0.08281643836,0.211
0.922,0.013,0.08469863014,0.013
0.930,0,0.09881506849,0
0.941,0,0.1035205479,0
0.936,0,0.09881506849,0
0.936,0,0.09222739726,0
0.936,0,0.07716986301,0
0.928,0,0.06681780822,0
0.924,0,0.06399452055,0
0.929,0,0.06023013699,0
0.938,0,0.05834794521,0
0.943,0,0.05740684932,0
0.944,0,0.0592890411,0
0.942,0,0.06587671233,0
0.938,0.096,0.06964109589,0.096
0.947,0.329,0.07434657534,0.329
0.951,0.508,0.07622876712,0.508
0.949,0.641,0.07905205479,0.641
0.944,0.719,0.08469863014,0.719
0.937,0.755,0.08658082192,0.755
0.932,0.745,0.08658082192,0.745
0.932,0.700,0.08752191781,0.700
0.938,0.596,0.08469863014,0.596
0.945,0.434,0.08281643836,0.434
0.950,0.214,0.08281643836,0.214
0.947,0.013,0.08469863014,0.013
0.947,0,0.09881506849,0
0.954,0,0.1035205479,0
0.957,0,0.09881506849,0
0.958,0,0.09222739726,0
0.957,0,0.07716986301,0
0.952,0,0.06681780822,0
0.946,0,0.06399452055,0
0.942,0,0.06023013699,0
0.944,0,0.05834794521,0
0.946,0,0.05740684932,0
0.939,0,0.0592890411,0
0.928,0,0.06587671233,0
0.922,0.076,0.06964109589,0.076
0.926,0.287,0.07434657534,0.287
0.924,0.487,0.07622876712,0.487
0.919,0.644,0.07905205479,0.644
0.910,0.728,0.08469863014,0.728
0.902,0.762,0.08658082192,0.762
0.902,0.758,0.08658082192,0.758
0.907,0.705,0.08752191781,0.705
0.913,0.601,0.08469863014,0.601
0.916,0.439,0.08281643836,0.439
0.910,0.221,0.08281643836,0.221
0.898,0.014,0.08469863014,0.014
0.891,0,0.09881506849,0
0.897,0,0.1035205479,0
0.913,0,0.09881506849,0
0.906,0,0.09222739726,0
0.900,0,0.07716986301,0
0.916,0,0.06681780822,0
0.918,0,0.06399452055,0
0.924,0,0.06023013699,0
0.931,0,0.05834794521,0
0.934,0,0.05740684932,0
0.923,0,0.0592890411,0
0.911,0,0.06587671233,0
0.895,0.086,0.06964109589,0.086
0.881,0.302,0.07434657534,0.302
0.867,0.506,0.07622876712,0.506
0.851,0.631,0.07905205479,0.631
0.838,0.704,0.08469863014,0.704
0.835,0.755,0.08658082192,0.755
0.838,0.734,0.08658082192,0.734
0.849,0.696,0.08752191781,0.696
0.860,0.593,0.08469863014,0.593
0.872,0.436,0.08281643836,0.436
0.881,0.223,0.08281643836,0.223
0.876,0.016,0.08469863014,0.016
0.871,0,0.09881506849,0
0.870,0,0.1035205479,0
0.867,0,0.09881506849,0
0.858,0,0.09222739726,0
0.856,0,0.07716986301,0
0.845,0,0.06681780822,0
0.831,0,0.06399452055,0
0.831,0,0.06023013699,0
0.849,0,0.05834794521,0
0.871,0,0.05740684932,0
0.885,0,0.0592890411,0
0.870,0,0.06587671233,0
0.872,0.076,0.06964109589,0.076
0.899,0.275,0.07434657534,0.275
0.906,0.447,0.07622876712,0.447
0.903,0.575,0.07905205479,0.575
0.908,0.642,0.08469863014,0.642
0.918,0.678,0.08658082192,0.678
0.933,0.703,0.08658082192,0.703
0.944,0.668,0.08752191781,0.668
0.952,0.560,0.08469863014,0.560
0.958,0.406,0.08281643836,0.406
0.959,0.186,0.08281643836,0.186
0.957,0.011,0.08469863014,0.011
0.958,0,0.09881506849,0
0.964,0,0.1035205479,0
0.964,0,0.09881506849,0
0.963,0,0.09222739726,0
0.959,0,0.07716986301,0
0.957,0,0.06681780822,0
0.957,0,0.06399452055,0
0.948,0,0.06023013699,0
0.946,0,0.05834794521,0
0.944,0,0.05740684932,0
0.939,0,0.0592890411,0
0.929,0,0.06587671233,0
0.927,0.096,0.06964109589,0.096
0.938,0.315,0.07434657534,0.315
0.939,0.496,0.07622876712,0.496
0.935,0.646,0.07905205479,0.646
0.934,0.717,0.08469863014,0.717
0.935,0.755,0.08658082192,0.755
0.935,0.741,0.08658082192,0.741
0.936,0.681,0.08752191781,0.681
0.935,0.551,0.08469863014,0.551
0.936,0.399,0.08281643836,0.399
0.935,0.201,0.08281643836,0.201
0.930,0.013,0.08469863014,0.013
0.931,0,0.09881506849,0
0.943,0,0.1035205479,0
0.946,0,0.09881506849,0
0.947,0,0.09222739726,0
0.943,0,0.07716986301,0
0.942,0,0.06681780822,0
0.938,0,0.06399452055,0
0.938,0,0.06023013699,0
0.932,0,0.05834794521,0
0.924,0,0.05740684932,0
0.898,0,0.0592890411,0
0.873,0,0.06587671233,0
0.858,0.074,0.06964109589,0.074
0.871,0.262,0.07434657534,0.262
0.877,0.483,0.07622876712,0.483
0.879,0.629,0.07905205479,0.629
0.876,0.736,0.08469863014,0.736
0.872,0.762,0.08658082192,0.762
0.870,0.759,0.08658082192,0.759
0.867,0.705,0.08752191781,0.705
0.865,0.597,0.08469863014,0.597
0.870,0.437,0.08281643836,0.437
0.884,0.225,0.08281643836,0.225
0.888,0.017,0.08469863014,0.017
0.895,0,0.09881506849,0
0.917,0,0.1035205479,0
0.924,0,0.09881506849,0
0.934,0,0.09222739726,0
0.937,0,0.07716986301,0
0.928,0,0.06681780822,0
0.920,0,0.06399452055,0
0.900,0,0.06023013699,0
0.889,0,0.05834794521,0
0.891,0,0.05740684932,0
0.881,0,0.0592890411,0
0.858,0,0.06587671233,0
0.848,0.115,0.06964109589,0.115
0.856,0.353,0.07434657534,0.353
0.858,0.535,0.07622876712,0.535
0.857,0.664,0.07905205479,0.664
0.844,0.742,0.08469863014,0.742
0.830,0.776,0.08658082192,0.776
0.825,0.769,0.08658082192,0.769
0.826,0.715,0.08752191781,0.715
0.833,0.607,0.08469863014,0.607
0.839,0.447,0.08281643836,0.447
0.841,0.230,0.08281643836,0.230
0.826,0.019,0.08469863014,0.019
0.819,0,0.09881506849,0
0.834,0,0.1035205479,0
0.834,0,0.09881506849,0
0.827,0,0.09222739726,0
0.835,0,0.07716986301,0
0.847,0,0.06681780822,0
0.851,0,0.06399452055,0
0.844,0,0.06023013699,0
0.838,0,0.05834794521,0
0.834,0,0.05740684932,0
0.820,0,0.0592890411,0
0.802,0,0.06587671233,0
0.792,0.115,0.06964109589,0.115
0.802,0.345,0.07434657534,0.345
0.801,0.523,0.07622876712,0.523
0.797,0.650,0.07905205479,0.650
0.790,0.729,0.08469863014,0.729
0.780,0.764,0.08658082192,0.764
0.780,0.752,0.08658082192,0.752
0.788,0.703,0.08752191781,0.703
0.796,0.602,0.08469863014,0.602
0.805,0.444,0.08281643836,0.444
0.817,0.230,0.08281643836,0.230
0.819,0.019,0.08469863014,0.019
0.801,0,0.09881506849,0
0.773,0,0.1035205479,0
0.748,0,0.09881506849,0
0.756,0,0.09222739726,0
0.763,0,0.07716986301,0
0.769,0,0.06681780822,0
0.792,0,0.06399452055,0
0.794,0,0.06023013699,0
0.786,0,0.05834794521,0
0.770,0,0.05740684932,0
0.740,0,0.0592890411,0
0.737,0,0.06587671233,0
0.777,0.136,0.06964109589,0.136
0.820,0.359,0.07434657534,0.359
0.816,0.537,0.07622876712,0.537
0.780,0.665,0.07905205479,0.665
0.762,0.748,0.08469863014,0.748
0.767,0.776,0.08658082192,0.776
0.774,0.764,0.08658082192,0.764
0.777,0.705,0.08752191781,0.705
0.791,0.601,0.08469863014,0.601
0.816,0.444,0.08281643836,0.444
0.833,0.229,0.08281643836,0.229
0.826,0.019,0.08469863014,0.019
0.833,0,0.09881506849,0
0.873,0,0.1035205479,0
0.896,0,0.09881506849,0
0.895,0,0.09222739726,0
0.884,0,0.07716986301,0
0.872,0,0.06681780822,0
0.857,0,0.06399452055,0
0.840,0,0.06023013699,0
0.831,0,0.05834794521,0
0.820,0,0.05740684932,0
0.814,0,0.0592890411,0
0.812,0,0.06587671233,0
0.813,0.128,0.06964109589,0.128
0.842,0.346,0.07434657534,0.346
0.872,0.523,0.07622876712,0.523
0.887,0.650,0.07905205479,0.650
0.888,0.722,0.08469863014,0.722
0.886,0.752,0.08658082192,0.752
0.887,0.741,0.08658082192,0.741
0.891,0.676,0.08752191781,0.676
0.896,0.573,0.08469863014,0.573
0.906,0.417,0.08281643836,0.417
0.916,0.209,0.08281643836,0.209
0.918,0.016,0.08469863014,0.016
0.920,0,0.09881506849,0
0.925,0,0.1035205479,0
0.927,0,0.09881506849,0
0.922,0,0.09222739726,0
0.923,0,0.07716986301,0
0.918,0,0.06681780822,0
0.915,0,0.06399452055,0
0.916,0,0.06023013699,0
0.911,0,0.05834794521,0
0.913,0,0.05740684932,0
0.897,0,0.0592890411,0
0.873,0,0.06587671233,0
0.858,0.120,0.06964109589,0.120
0.873,0.334,0.07434657534,0.334
0.874,0.516,0.07622876712,0.516
0.866,0.649,0.07905205479,0.649
0.856,0.723,0.08469863014,0.723
0.857,0.760,0.08658082192,0.760
0.884,0.749,0.08658082192,0.749
0.910,0.696,0.08752191781,0.696
0.928,0.589,0.08469863014,0.589
0.938,0.429,0.08281643836,0.429
0.943,0.218,0.08281643836,0.218
0.941,0.018,0.08469863014,0.018
0.936,0,0.09881506849,0
0.940,0,0.1035205479,0
0.945,0,0.09881506849,0
0.941,0,0.09222739726,0
0.929,0,0.07716986301,0
0.929,0,0.06681780822,0
0.918,0,0.06399452055,0
0.896,0,0.06023013699,0
0.887,0,0.05834794521,0
0.887,0,0.05740684932,0
0.881,0,0.0592890411,0
0.873,0,0.06587671233,0
0.877,0.135,0.06964109589,0.135
0.894,0.356,0.07434657534,0.356
0.901,0.536,0.07622876712,0.536
0.899,0.666,0.07905205479,0.666
0.892,0.747,0.08469863014,0.747
0.885,0.782,0.08658082192,0.782
0.878,0.769,0.08658082192,0.769
0.872,0.710,0.08752191781,0.710
0.866,0.600,0.08469863014,0.600
0.869,0.436,0.08281643836,0.436
0.880,0.222,0.08281643836,0.222
0.882,0.018,0.08469863014,0.018
0.884,0,0.09881506849,0
0.896,0,0.1035205479,0
0.896,0,0.09881506849,0
0.888,0,0.09222739726,0
0.878,0,0.07716986301,0
0.874,0,0.06681780822,0
0.876,0,0.06399452055,0
0.875,0,0.06023013699,0
0.870,0,0.05834794521,0
0.877,0,0.05740684932,0
0.879,0,0.0592890411,0
0.880,0,0.06587671233,0
0.880,0.098,0.06964109589,0.098
0.890,0.309,0.07434657534,0.309
0.878,0.501,0.07622876712,0.501
0.861,0.641,0.07905205479,0.641
0.834,0.734,0.08469863014,0.734
0.800,0.769,0.08658082192,0.769
0.783,0.753,0.08658082192,0.753
0.791,0.695,0.08752191781,0.695
0.808,0.587,0.08469863014,0.587
0.829,0.427,0.08281643836,0.427
0.848,0.216,0.08281643836,0.216
0.848,0.018,0.08469863014,0.018
0.845,0,0.09881506849,0
0.849,0,0.1035205479,0
0.844,0,0.09881506849,0
0.834,0,0.09222739726,0
0.843,0,0.07716986301,0
0.866,0,0.06681780822,0
0.877,0,0.06399452055,0
0.882,0,0.06023013699,0
0.890,0,0.05834794521,0
0.900,0,0.05740684932,0
0.903,0,0.0592890411,0
0.902,0,0.06587671233,0
0.906,0.099,0.06964109589,0.099
0.906,0.310,0.07434657534,0.310
0.889,0.489,0.07622876712,0.489
0.863,0.619,0.07905205479,0.619
0.823,0.695,0.08469863014,0.695
0.777,0.728,0.08658082192,0.728
0.746,0.708,0.08658082192,0.708
0.739,0.650,0.08752191781,0.650
0.751,0.548,0.08469863014,0.548
0.771,0.393,0.08281643836,0.393
0.801,0.196,0.08281643836,0.196
0.819,0.015,0.08469863014,0.015
0.820,0,0.09881506849,0
0.816,0,0.1035205479,0
0.812,0,0.09881506849,0
0.814,0,0.09222739726,0
0.822,0,0.07716986301,0
0.827,0,0.06681780822,0
0.836,0,0.06399452055,0
0.838,0,0.06023013699,0
0.824,0,0.05834794521,0
0.825,0,0.05740684932,0
0.833,0,0.0592890411,0
0.828,0,0.06587671233,0
0.829,0.116,0.06964109589,0.116
0.856,0.327,0.07434657534,0.327
0.865,0.506,0.07622876712,0.506
0.852,0.631,0.07905205479,0.631
0.821,0.716,0.08469863014,0.716
0.777,0.748,0.08658082192,0.748
0.749,0.739,0.08658082192,0.739
0.746,0.685,0.08752191781,0.685
0.754,0.579,0.08469863014,0.579
0.765,0.418,0.08281643836,0.418
0.801,0.210,0.08281643836,0.210
0.825,0.017,0.08469863014,0.017
0.835,0,0.09881506849,0
0.840,0,0.1035205479,0
0.834,0,0.09881506849,0
0.826,0,0.09222739726,0
0.816,0,0.07716986301,0
0.826,0,0.06681780822,0
0.829,0,0.06399452055,0
0.820,0,0.06023013699,0
0.827,0,0.05834794521,0
0.836,0,0.05740684932,0
0.839,0,0.0592890411,0
0.833,0,0.06587671233,0
0.837,0.100,0.06964109589,0.100
0.841,0.294,0.07434657534,0.294
0.820,0.483,0.07622876712,0.483
0.768,0.638,0.07905205479,0.638
0.719,0.721,0.08469863014,0.721
0.701,0.761,0.08658082192,0.761
0.715,0.753,0.08658082192,0.753
0.739,0.698,0.08752191781,0.698
0.753,0.592,0.08469863014,0.592
0.757,0.435,0.08281643836,0.435
0.758,0.225,0.08281643836,0.225
0.753,0.021,0.08469863014,0.021
0.761,0,0.09881506849,0
0.783,0,0.1035205479,0
0.803,0,0.09881506849,0
0.813,0,0.09222739726,0
0.815,0,0.07716986301,0
0.824,0,0.06681780822,0
0.840,0,0.06399452055,0
0.841,0,0.06023013699,0
0.836,0,0.05834794521,0
0.831,0,0.05740684932,0
0.807,0,0.0592890411,0
0.739,0,0.06587671233,0
0.690,0.065,0.06964109589,0.065
0.690,0.231,0.07434657534,0.231
0.668,0.438,0.07622876712,0.438
0.625,0.619,0.07905205479,0.619
0.580,0.737,0.08469863014,0.737
0.548,0.776,0.08658082192,0.776
0.547,0.764,0.08658082192,0.764
0.592,0.701,0.08752191781,0.701
0.668,0.593,0.08469863014,0.593
0.735,0.433,0.08281643836,0.433
0.788,0.222,0.08281643836,0.222
0.797,0.021,0.08469863014,0.021
0.792,0,0.09881506849,0
0.796,0,0.1035205479,0
0.827,0,0.09881506849,0
0.849,0,0.09222739726,0
0.857,0,0.07716986301,0
0.846,0,0.06681780822,0
0.826,0,0.06399452055,0
0.816,0,0.06023013699,0
0.817,0,0.05834794521,0
0.823,0,0.05740684932,0
0.811,0,0.0592890411,0
0.776,0,0.06587671233,0
0.766,0.080,0.06964109589,0.080
0.783,0.282,0.07434657534,0.282
0.782,0.480,0.07622876712,0.480
0.754,0.645,0.07905205479,0.645
0.700,0.724,0.08469863014,0.724
0.642,0.760,0.08658082192,0.760
0.601,0.751,0.08658082192,0.751
0.592,0.690,0.08752191781,0.690
0.617,0.584,0.08469863014,0.584
0.653,0.428,0.08281643836,0.428
0.708,0.223,0.08281643836,0.223
0.727,0.022,0.08469863014,0.022
0.732,0,0.09881506849,0
0.741,0,0.1035205479,0
0.770,0,0.09881506849,0
0.768,0,0.09222739726,0
0.777,0,0.07716986301,0
0.774,0,0.06681780822,0
0.710,0,0.06399452055,0
0.615,0,0.06023013699,0
0.608,0,0.05834794521,0
0.673,0,0.05740684932,0
0.690,0,0.0592890411,0
0.654,0,0.06587671233,0
0.612,0.104,0.06964109589,0.104
0.578,0.321,0.07434657534,0.321
0.513,0.503,0.07622876712,0.503
0.443,0.644,0.07905205479,0.644
0.382,0.736,0.08469863014,0.736
0.337,0.774,0.08658082192,0.774
0.313,0.761,0.08658082192,0.761
0.312,0.702,0.08752191781,0.702
0.327,0.594,0.08469863014,0.594
0.349,0.434,0.08281643836,0.434
0.398,0.226,0.08281643836,0.226
0.450,0.023,0.08469863014,0.023
0.484,0,0.09881506849,0
0.503,0,0.1035205479,0
0.510,0,0.09881506849,0
0.491,0,0.09222739726,0
0.468,0,0.07716986301,0
0.444,0,0.06681780822,0
0.425,0,0.06399452055,0
0.410,0,0.06023013699,0
0.394,0,0.05834794521,0
0.375,0,0.05740684932,0
0.337,0,0.0592890411,0
0.297,0,0.06587671233,0
0.284,0.091,0.06964109589,0.091
0.294,0.305,0.07434657534,0.305
0.294,0.511,0.07622876712,0.511
0.292,0.635,0.07905205479,0.635
0.272,0.737,0.08469863014,0.737
0.249,0.768,0.08658082192,0.768
0.259,0.764,0.08658082192,0.764
0.306,0.706,0.08752191781,0.706
0.389,0.598,0.08469863014,0.598
0.487,0.438,0.08281643836,0.438
0.605,0.228,0.08281643836,0.228
0.683,0.024,0.08469863014,0.024
0.705,0,0.09881506849,0
0.726,0,0.1035205479,0
0.763,0,0.09881506849,0
0.756,0,0.09222739726,0
0.751,0,0.07716986301,0
0.754,0,0.06681780822,0
0.772,0,0.06399452055,0
0.773,0,0.06023013699,0
0.767,0,0.05834794521,0
0.758,0,0.05740684932,0
0.745,0,0.0592890411,0
0.722,0,0.06587671233,0
0.721,0.097,0.06964109589,0.097
0.735,0.299,0.07434657534,0.299
0.713,0.458,0.07622876712,0.458
0.686,0.610,0.07905205479,0.610
0.661,0.701,0.08469863014,0.701
0.639,0.762,0.08658082192,0.762
0.645,0.754,0.08658082192,0.754
0.673,0.698,0.08752191781,0.698
0.707,0.592,0.08469863014,0.592
0.742,0.432,0.08281643836,0.432
0.786,0.222,0.08281643836,0.222
0.819,0.022,0.08469863014,0.022
0.834,0,0.09881506849,0
0.857,0,0.1035205479,0
0.869,0,0.09881506849,0
0.865,0,0.09222739726,0
0.855,0,0.07716986301,0
0.857,0,0.06681780822,0
0.851,0,0.06399452055,0
0.843,0,0.06023013699,0
0.835,0,0.05834794521,0
0.831,0,0.05740684932,0
0.821,0,0.0592890411,0
0.805,0,0.06587671233,0
0.800,0.088,0.06964109589,0.088
0.817,0.304,0.07434657534,0.304
0.816,0.502,0.07622876712,0.502
0.808,0.659,0.07905205479,0.659
0.802,0.736,0.08469863014,0.736
0.791,0.772,0.08658082192,0.772
0.777,0.760,0.08658082192,0.760
0.764,0.692,0.08752191781,0.692
0.753,0.580,0.08469863014,0.580
0.751,0.417,0.08281643836,0.417
0.774,0.207,0.08281643836,0.207
0.793,0.019,0.08469863014,0.019
0.817,0,0.09881506849,0
0.842,0,0.1035205479,0
0.857,0,0.09881506849,0
0.872,0,0.09222739726,0
0.863,0,0.07716986301,0
0.849,0,0.06681780822,0
0.840,0,0.06399452055,0
0.833,0,0.06023013699,0
0.829,0,0.05834794521,0
0.823,0,0.05740684932,0
0.809,0,0.0592890411,0
0.807,0,0.06587671233,0
0.822,0.089,0.06964109589,0.089
0.861,0.285,0.07434657534,0.285
0.882,0.488,0.07622876712,0.488
0.883,0.641,0.07905205479,0.641
0.868,0.728,0.08469863014,0.728
0.845,0.760,0.08658082192,0.760
0.832,0.745,0.08658082192,0.745
0.831,0.658,0.08752191781,0.658
0.834,0.539,0.08469863014,0.539
0.841,0.388,0.08281643836,0.388
0.847,0.195,0.08281643836,0.195
0.844,0.018,0.08469863014,0.018
0.848,0,0.09881506849,0
0.858,0,0.1035205479,0
0.870,0,0.09881506849,0
0.873,0,0.09222739726,0
0.872,0,0.07716986301,0
0.884,0,0.06681780822,0
0.908,0,0.06399452055,0
0.910,0,0.06023013699,0
0.911,0,0.05834794521,0
0.907,0,0.05740684932,0
0.903,0,0.0592890411,0
0.893,0,0.06587671233,0
0.887,0.074,0.06964109589,0.074
0.903,0.263,0.07434657534,0.263
0.895,0.445,0.07622876712,0.445
0.876,0.573,0.07905205479,0.573
0.857,0.688,0.08469863014,0.688
0.850,0.742,0.08658082192,0.742
0.858,0.729,0.08658082192,0.729
0.871,0.673,0.08752191781,0.673
0.884,0.560,0.08469863014,0.560
0.890,0.403,0.08281643836,0.403
0.890,0.202,0.08281643836,0.202
0.884,0.019,0.08469863014,0.019
0.885,0,0.09881506849,0
